ab0c1f,2025-04-02 10:32:05,OPEN,,
642df9,2025-05-13 08:31:01,OPEN,,
f58d03,2025-05-13 08:31:11,PICK,setbuild,
f4099d,2025-05-13 08:31:29,TEST,setbuild,0
e50350,2025-05-13 08:34:49,TEST,setbuild,0
edf4a4,2025-05-13 08:35:18,TEST,setbuild,0
c8b7c8,2025-05-13 08:36:31,TEST,setbuild,0
35f091,2025-05-13 08:36:58,TEST,setbuild,0
385829,2025-05-13 08:39:36,TEST,setbuild,0
eb40f8,2025-05-13 08:39:53,TEST,setbuild,0
6b7ef5,2025-05-13 08:40:18,TEST,setbuild,0
30ec19,2025-05-13 09:00:02,TEST,setbuild,0
7e6f0d,2025-05-13 09:00:29,TEST,setbuild,0
a40986,2025-05-13 09:03:14,TEST,setbuild,0
d686b9,2025-05-13 10:20:53,BACK,setbuild,
bf2819,2025-05-13 10:40:38,QUIT,,
ba638b,2025-05-13 10:40:49,OPEN,,
4769a5,2025-05-13 10:43:33,PICK,salaAtividade,
55e41d,2025-05-13 10:52:33,OPEN,,
fe956f,2025-05-13 10:52:35,PICK,salaAtividade,
a122b7,2025-05-13 10:53:19,OPEN,,
90c97f,2025-05-13 10:53:33,PICK,salaAtividade,
763bfe,2025-05-14 10:20:51,OPEN,,
0e4365,2025-05-14 10:32:17,QUIT,,
9a1663,2025-05-14 10:32:22,OPEN,,
0859b6,2025-05-14 10:46:28,QUIT,,
824827,2025-05-14 11:17:23,OPEN,,
7a6c5e,2025-05-14 11:18:06,DOWN,vetequals,
a4a018,2025-05-14 11:18:07,PICK,vetequals,
81caec,2025-05-14 11:18:59,BACK,vetequals,
746b4b,2025-05-14 11:19:01,QUIT,,
cf38e9,2025-05-14 11:19:51,OPEN,,
92bb1c,2025-05-14 11:20:07,PICK,vetequals,
bade96,2025-05-14 11:26:53,TEST,vetequals,20
45485a,2025-05-14 11:30:57,TEST,vetequals,80
8ca3da,2025-05-14 11:31:28,TEST,vetequals,80
c6982b,2025-05-14 11:31:51,TEST,vetequals,30
25970e,2025-05-14 11:32:16,TEST,vetequals,80
04cc5c,2025-05-14 11:33:06,TEST,vetequals,20
d70b15,2025-05-14 11:33:56,TEST,vetequals,80
a5fe94,2025-05-14 11:34:33,TEST,vetequals,20
c4370f,2025-05-14 11:34:48,TEST,vetequals,80
f6ee19,2025-05-14 11:35:14,TEST,vetequals,70
947c6a,2025-05-14 11:36:07,TEST,vetequals,80
c86b22,2025-05-14 11:38:26,TEST,vetequals,80
c79a99,2025-05-14 11:40:40,TEST,vetequals,80
8541a0,2025-05-14 11:40:50,TEST,vetequals,80
ce3259,2025-05-14 11:41:25,TEST,vetequals,100
ea5761,2025-05-14 11:44:34,BACK,vetequals,
a1479d,2025-05-14 11:45:00,SELF,vetequals,"{c:100,a:6,s:5}"
5f051d,2025-05-14 11:45:10,QUIT,,
1f7747,2025-05-18 17:53:50,OPEN,,
e79efb,2025-05-18 17:54:14,PICK,setbuild,
94c272,2025-05-19 08:06:48,OPEN,,
6d54c0,2025-05-19 08:09:22,PICK,setbuild,
096103,2025-05-19 08:09:27,TEST,setbuild,0
ddc82b,2025-05-19 08:09:30,TEST,setbuild,0
609894,2025-05-19 08:11:07,TEST,setbuild,0
52f7fc,2025-05-19 08:11:08,TEST,setbuild,0
e675fa,2025-05-19 08:11:34,TEST,setbuild,0
26dcef,2025-05-19 08:11:57,TEST,setbuild,0
aefbbe,2025-05-19 08:12:00,TEST,setbuild,0
605424,2025-05-19 08:26:58,OPEN,,
857b04,2025-05-19 08:29:18,PICK,setbuild,
6aff8b,2025-05-19 08:29:21,TEST,setbuild,0
fb4561,2025-05-19 08:29:24,TEST,setbuild,0
fabdeb,2025-05-19 08:29:45,TEST,setbuild,0
086d12,2025-05-19 08:29:47,TEST,setbuild,0
ab41d8,2025-05-19 08:31:58,TEST,setbuild,0
921eb5,2025-05-19 08:32:00,TEST,setbuild,0
6ecfcb,2025-05-19 08:32:30,TEST,setbuild,0
e0af9b,2025-05-19 08:32:33,TEST,setbuild,0
7f5455,2025-05-19 08:33:28,TEST,setbuild,0
46a21a,2025-05-19 08:33:31,TEST,setbuild,0
460d9f,2025-05-19 08:35:04,TEST,setbuild,0
b56e82,2025-05-19 08:35:06,TEST,setbuild,0
544a1e,2025-05-19 08:35:26,TEST,setbuild,0
e90951,2025-05-19 08:35:28,TEST,setbuild,0
5b07cc,2025-05-19 08:35:44,TEST,setbuild,0
4faab1,2025-05-19 08:35:47,TEST,setbuild,0
c48067,2025-05-19 08:36:09,TEST,setbuild,0
e8b338,2025-05-19 08:36:12,TEST,setbuild,0
d22920,2025-05-19 08:37:07,TEST,setbuild,0
8dbbe7,2025-05-19 08:37:08,TEST,setbuild,0
6ad0d3,2025-05-19 08:37:10,TEST,setbuild,0
8d17c8,2025-05-19 08:49:58,TEST,setbuild,0
c3d918,2025-05-19 08:50:03,TEST,setbuild,0
1a09c1,2025-05-19 08:50:06,TEST,setbuild,0
08950f,2025-05-19 10:04:41,OPEN,,
508139,2025-05-19 10:05:10,DOWN,magicsearch,
abbcb9,2025-05-19 10:05:11,PICK,magicsearch,
6685e8,2025-05-19 10:14:20,TEST,magicsearch,0
7c19f0,2025-05-19 10:14:27,TEST,magicsearch,22
875999,2025-05-19 10:31:09,TEST,magicsearch,0
6a3639,2025-05-19 10:31:15,TEST,magicsearch,44
b5c791,2025-05-19 10:31:32,TEST,magicsearch,0
bc0024,2025-05-19 10:31:37,TEST,magicsearch,88
602fc3,2025-05-19 10:32:13,TEST,magicsearch,0
5e1a32,2025-05-19 10:32:18,TEST,magicsearch,88
c8416a,2025-05-19 10:32:21,TEST,magicsearch,88
2bc92c,2025-05-19 10:41:36,TEST,magicsearch,0
6455ee,2025-05-19 10:41:41,TEST,magicsearch,100
092abd,2025-05-19 10:41:46,TEST,magicsearch,100
cfc0f5,2025-05-19 10:41:48,BACK,magicsearch,
392964,2025-05-19 10:42:19,SELF,magicsearch,"{c:100,a:6,s:5}"
89477d,2025-05-19 10:43:02,SELF,magicsearch,"{c:100,a:6,s:5}"
7748b8,2025-05-19 10:43:07,DOWN,multiset,
2bde09,2025-05-20 10:53:53,OPEN,,
7889d5,2025-05-20 10:54:10,PICK,multiset,
e07913,2025-05-20 11:21:36,BACK,multiset,
331e55,2025-05-20 11:21:42,QUIT,,
9cf5c9,2025-05-20 11:21:58,OPEN,,
40670f,2025-05-20 11:22:24,SELF,multiset,"{c:10,a:0,s:0}"
cac9b1,2025-05-20 11:22:33,SELF,vetbuild,"{c:100,a:6,s:5}"
ba9651,2025-05-20 11:22:51,PICK,multiset,
b2c7dc,2025-05-20 11:25:26,TEST,multiset,0
b25d35,2025-05-20 11:25:28,TEST,multiset,0
6771e2,2025-05-20 11:25:38,TEST,multiset,16
5e2d85,2025-05-20 11:26:05,TEST,multiset,16
c7ec2a,2025-05-20 11:27:40,TEST,multiset,16
e24629,2025-05-20 11:28:48,TEST,multiset,16
48c02d,2025-05-20 11:29:00,TEST,multiset,33
e9b77b,2025-05-20 11:29:31,TEST,multiset,33
9936c2,2025-05-20 11:30:04,TEST,multiset,50
5aabe9,2025-05-20 11:30:20,BACK,multiset,
3afac7,2025-05-20 11:30:27,SELF,multiset,"{c:50,a:0,s:0}"
186fcc,2025-05-20 11:42:45,PICK,multiset,
d88b1a,2025-05-20 11:48:58,TEST,multiset,50
d126af,2025-05-20 11:50:01,TEST,multiset,50
578b20,2025-05-20 11:50:31,TEST,multiset,66
3d26e1,2025-05-20 11:53:02,TEST,multiset,66
fd3bb9,2025-05-20 11:53:45,TEST,multiset,66
cdb29b,2025-05-20 11:54:57,TEST,multiset,83
905f41,2025-05-20 11:55:12,TEST,multiset,83
c8bce3,2025-05-20 11:55:38,TEST,multiset,83
cf193b,2025-05-20 11:55:53,TEST,multiset,83
68b721,2025-05-20 11:56:41,TEST,multiset,100
e4c166,2025-05-20 11:56:44,TEST,multiset,100
aace4f,2025-05-20 11:56:44,BACK,multiset,
d268c0,2025-05-20 11:56:55,SELF,multiset,"{c:100,a:6,s:5}"
28df0e,2025-05-20 11:56:59,DOWN,iterador,
a98c7e,2025-05-20 11:58:44,QUIT,,
34eb31,2025-05-25 17:39:27,OPEN,,
4d9494,2025-05-25 17:40:11,OPEN,,
81a513,2025-05-25 17:40:27,PICK,iterador,
aaa2dc,2025-05-25 17:51:58,BACK,iterador,
a54d06,2025-05-25 17:52:00,PICK,iterador,
f1884c,2025-05-25 17:53:56,BACK,iterador,
d5044b,2025-05-25 17:54:45,SELF,ListalinkadaIdavolta,"{c:100,a:0,s:0}"
e3838a,2025-05-25 17:54:54,SELF,ListalinkadaIdavolta,"{c:0,a:0,s:0}"
1746da,2025-05-25 17:55:16,PICK,iterador,
2ab894,2025-05-25 18:14:25,TEST,iterador,0
a93310,2025-05-25 18:14:34,TEST,iterador,0
eb11e1,2025-05-25 19:02:26,TEST,iterador,0
7370b8,2025-05-25 19:02:51,TEST,iterador,0
b5af86,2025-05-25 19:04:00,TEST,iterador,0
dddafc,2025-05-25 19:08:18,TEST,iterador,0
7eb474,2025-05-25 19:09:11,TEST,iterador,0
06f164,2025-05-25 19:09:22,TEST,iterador,0
d2fe59,2025-05-25 19:10:26,TEST,iterador,0
64b48f,2025-05-25 19:10:42,TEST,iterador,0
13485f,2025-05-25 19:11:19,TEST,iterador,0
70c5b3,2025-05-25 19:11:46,TEST,iterador,0
6f7098,2025-05-25 19:12:11,TEST,iterador,0
7f0801,2025-05-25 19:12:33,TEST,iterador,0
23d64f,2025-05-25 19:13:08,TEST,iterador,0
c23a64,2025-05-25 19:13:25,TEST,iterador,0
482b67,2025-05-25 19:14:04,TEST,iterador,0
af954a,2025-05-25 19:14:14,TEST,iterador,0
84499b,2025-05-25 19:15:59,TEST,iterador,0
5e04e3,2025-05-25 19:16:38,TEST,iterador,0
1d40ae,2025-05-25 19:17:07,TEST,iterador,0
f7bd69,2025-05-25 19:17:16,TEST,iterador,33
0ebc4b,2025-05-25 19:19:17,TEST,iterador,66
2588d7,2025-05-25 19:19:40,TEST,iterador,66
a5f3d1,2025-05-25 19:19:55,TEST,iterador,66
ad71c1,2025-05-25 19:21:24,TEST,iterador,66
05fce0,2025-05-25 19:21:43,TEST,iterador,66
36e941,2025-05-25 19:23:12,TEST,iterador,66
fa857c,2025-05-25 19:24:34,TEST,iterador,100
ad3e64,2025-05-25 19:24:45,BACK,iterador,
5af60c,2025-05-25 19:25:03,SELF,iterador,"{c:100,a:6,s:5}"
3bf045,2025-05-25 19:25:30,PICK,setbuild,
0c8f1d,2025-05-25 19:26:28,TEST,setbuild,0
05033f,2025-05-25 19:26:30,TEST,setbuild,0
1eda24,2025-05-25 19:26:49,TEST,setbuild,0
6e509f,2025-05-25 19:27:19,TEST,setbuild,0
35e75f,2025-05-25 19:27:22,TEST,setbuild,0
7133ee,2025-05-25 19:28:11,TEST,setbuild,100
c0223f,2025-05-25 19:29:56,TEST,setbuild,0
9fca3a,2025-05-25 19:30:03,TEST,setbuild,0
6f038e,2025-05-25 19:30:11,TEST,setbuild,0
41378b,2025-05-25 19:30:31,TEST,setbuild,100
2f1d65,2025-05-25 19:30:37,BACK,setbuild,
aff957,2025-05-25 19:31:03,SELF,setbuild,"{c:100,a:6,s:5}"
5c4fe0,2025-05-25 19:31:10,DOWN,bettersearch,
f17488,2025-05-25 19:35:44,DOWN,lista_d1,
5b02ab,2025-05-25 19:36:02,PICK,lista_d1,
7b3733,2025-05-25 19:36:03,BACK,lista_d1,
abca27,2025-05-25 19:36:05,QUIT,,
d762b6,2025-05-26 07:39:36,OPEN,,
d59821,2025-05-26 07:39:40,PICK,lista_d1,
0e3479,2025-05-26 08:05:44,BACK,lista_d1,
f3fef9,2025-05-26 08:22:47,PICK,lista_d1,
c74b9b,2025-05-26 08:22:55,TEST,lista_d1,0
3b5fd5,2025-05-26 08:22:56,TEST,lista_d1,0
e2f891,2025-05-26 08:23:42,TEST,lista_d1,0
95f78e,2025-05-26 08:23:44,TEST,lista_d1,0
69e58d,2025-05-26 08:24:09,TEST,lista_d1,0
9786b9,2025-05-26 08:26:54,TEST,lista_d1,0
5127d6,2025-05-26 08:27:21,TEST,lista_d1,14
4560b0,2025-05-26 08:27:56,TEST,lista_d1,14
1acfdf,2025-05-26 08:30:24,TEST,lista_d1,14
c19200,2025-05-26 08:32:19,TEST,lista_d1,14
17cbf7,2025-05-26 08:33:35,BACK,lista_d1,
fa7ead,2025-05-26 08:33:37,PICK,lista_d1,
2a6815,2025-05-26 10:29:06,TEST,lista_d1,14
4e61a3,2025-05-26 10:29:41,TEST,lista_d1,14
366ddd,2025-05-26 10:30:22,TEST,lista_d1,14
e90b16,2025-05-26 10:30:23,TEST,lista_d1,14
8923c8,2025-05-26 10:30:45,BACK,lista_d1,
86b99b,2025-05-27 09:09:05,OPEN,,
e4d0fa,2025-05-27 09:09:56,PICK,lista_d1,
96e7d7,2025-05-27 09:10:10,TEST,lista_d1,14
c766ce,2025-05-27 09:12:59,TEST,lista_d1,14
c18415,2025-05-27 09:22:59,TEST,lista_d1,0
046bfd,2025-05-27 09:23:46,TEST,lista_d1,14
b0a66b,2025-05-27 09:25:59,TEST,lista_d1,14
f07ff1,2025-05-27 09:26:51,TEST,lista_d1,14
46e493,2025-05-27 09:27:18,TEST,lista_d1,14
497198,2025-05-27 09:28:34,TEST,lista_d1,14
3919f0,2025-05-27 09:28:52,TEST,lista_d1,14
b72944,2025-05-27 10:50:53,BACK,lista_d1,
e2a175,2025-05-27 10:52:40,PICK,lista_d1,
71bf63,2025-05-27 10:53:01,TEST,lista_d1,14
dbfbfa,2025-05-27 10:59:51,TEST,lista_d1,14
f9ca78,2025-05-27 11:00:21,TEST,lista_d1,14
e95e57,2025-05-27 11:07:04,TEST,lista_d1,14
5b7be0,2025-05-27 11:07:54,TEST,lista_d1,14
84691a,2025-05-27 11:08:51,TEST,lista_d1,14
e6aff4,2025-05-27 11:09:18,TEST,lista_d1,14
a44e1e,2025-05-27 11:09:51,TEST,lista_d1,14
66331a,2025-05-27 11:11:06,TEST,lista_d1,14
f7a318,2025-05-27 11:12:54,TEST,lista_d1,14
fd9dcb,2025-05-27 11:13:32,TEST,lista_d1,14
305c70,2025-05-27 11:13:44,TEST,lista_d1,14
086b2f,2025-05-27 11:13:58,TEST,lista_d1,14
4821e6,2025-05-27 11:14:31,TEST,lista_d1,14
e55744,2025-05-27 11:14:41,TEST,lista_d1,14
be1533,2025-05-27 11:14:57,TEST,lista_d1,14
33891a,2025-05-27 11:15:12,TEST,lista_d1,14
5b6bd2,2025-05-27 11:16:10,TEST,lista_d1,14
d8b5a7,2025-05-27 11:16:32,TEST,lista_d1,14
765540,2025-05-27 11:16:54,TEST,lista_d1,0
9f40cf,2025-05-27 11:17:05,TEST,lista_d1,14
ba8843,2025-05-27 11:17:32,TEST,lista_d1,14
0384c4,2025-05-27 11:18:57,TEST,lista_d1,14
da7a26,2025-05-27 11:19:12,TEST,lista_d1,14
2c5d33,2025-05-27 11:19:26,TEST,lista_d1,14
a78b95,2025-05-27 11:19:58,TEST,lista_d1,42
26ad1b,2025-05-27 11:20:00,TEST,lista_d1,42
c53cca,2025-05-27 11:21:12,TEST,lista_d1,42
17589b,2025-05-27 11:21:38,TEST,lista_d1,71
32f4c5,2025-05-27 11:23:00,TEST,lista_d1,71
6aada9,2025-05-27 11:23:09,TEST,lista_d1,85
d96a96,2025-05-27 11:24:14,TEST,lista_d1,85
c55ad5,2025-05-27 11:24:23,TEST,lista_d1,100
210c65,2025-05-27 11:24:27,BACK,lista_d1,
fef554,2025-05-27 11:24:46,SELF,lista_d1,"{c:100,a:6,s:5}"
f69ebd,2025-05-27 11:24:55,DOWN,lista_d2,
9e3a98,2025-05-27 11:25:01,QUIT,,
8365ca,2025-05-28 08:24:46,OPEN,,
c82376,2025-05-28 08:24:57,PICK,lista_d2,
209ae9,2025-05-28 08:25:09,BACK,lista_d2,
c72fff,2025-05-28 08:25:13,PICK,lista_d2,
5aff04,2025-05-28 08:39:29,TEST,lista_d2,0
c44261,2025-05-28 08:39:32,TEST,lista_d2,0
172d31,2025-05-28 08:42:35,TEST,lista_d2,20
efca8f,2025-05-28 11:28:49,TEST,lista_d2,20
0e508c,2025-05-28 11:29:26,TEST,lista_d2,20
b52bed,2025-05-28 11:29:44,TEST,lista_d2,20
abd48a,2025-05-28 11:30:01,OPEN,,
1dab61,2025-05-28 11:30:14,PICK,lista_d2,
5a0e6e,2025-05-28 11:30:17,TEST,lista_d2,20
b9918d,2025-05-28 11:30:43,TEST,lista_d2,20
3ae6ec,2025-05-28 11:31:02,TEST,lista_d2,20
180945,2025-05-28 11:31:15,TEST,lista_d2,20
e00231,2025-05-28 11:31:34,TEST,lista_d2,40
9f1452,2025-05-28 11:32:33,TEST,lista_d2,40
7116be,2025-05-28 11:34:32,TEST,lista_d2,60
8d17f3,2025-05-28 11:36:19,TEST,lista_d2,60
3d0fc2,2025-05-28 11:37:10,TEST,lista_d2,80
864107,2025-05-28 11:38:23,TEST,lista_d2,100
4815dc,2025-05-28 11:38:41,BACK,lista_d2,
31d9f7,2025-05-28 11:38:54,SELF,lista_d2,"{c:100,a:6,s:5}"
5960e4,2025-05-29 00:44:48,OPEN,,
254fe1,2025-05-29 00:45:14,DOWN,lista_d4,
64bb2b,2025-05-29 00:45:16,QUIT,,
397469,2025-05-29 08:48:48,OPEN,,
1c4c6b,2025-05-29 08:48:59,PICK,lista_d4,
62194b,2025-05-29 08:49:00,FREE,lista_d4,
cc6e23,2025-05-29 08:49:21,OPEN,,
22cc2e,2025-05-29 08:49:50,PICK,lista_d4,
3db223,2025-05-29 08:51:18,TEST,lista_d4,0
28c605,2025-05-29 08:52:12,TEST,lista_d4,66
412ae3,2025-05-29 08:54:32,TEST,lista_d4,100
3e7710,2025-05-29 08:54:40,BACK,lista_d4,
82f8c7,2025-05-29 08:55:01,SELF,lista_d4,"{c:100,a:6,s:5}"
a8513f,2025-05-29 08:55:08,DOWN,prin_list1,
34571e,2025-05-29 08:55:50,PICK,bettersearch,
da1cd5,2025-05-29 08:58:26,TEST,bettersearch,45
12177f,2025-05-29 09:01:22,OPEN,,
af2eba,2025-05-29 09:01:25,PICK,bettersearch,
4cfdf3,2025-05-29 09:01:46,OPEN,,
a598f7,2025-05-29 09:01:49,PICK,bettersearch,
4dd198,2025-05-29 09:13:22,OPEN,,
ff05b1,2025-05-29 09:13:31,PICK,bettersearch,
5f5c8f,2025-05-29 09:14:18,OPEN,,
7a45e2,2025-05-29 09:14:20,PICK,bettersearch,
12588f,2025-05-29 09:14:32,OPEN,,
708f18,2025-05-29 09:14:34,PICK,bettersearch,
81fe80,2025-05-29 09:17:02,OPEN,,
b3c2cb,2025-05-29 09:17:06,PICK,bettersearch,
390ad9,2025-05-29 09:17:07,BACK,bettersearch,
dc22e2,2025-05-29 09:19:12,PICK,bettersearch,
7d28ac,2025-05-29 09:19:47,OPEN,,
df8622,2025-05-29 09:19:50,PICK,bettersearch,
2b52dd,2025-05-29 09:21:02,OPEN,,
ecc759,2025-05-29 09:21:05,PICK,bettersearch,
611a47,2025-05-30 11:41:23,OPEN,,
70f367,2025-05-30 11:42:02,OPEN,,
80f6bc,2025-05-30 11:44:47,OPEN,,
ca127f,2025-05-30 11:44:50,PICK,prin_list1,
7525ce,2025-05-30 11:53:42,TEST,prin_list1,0
327a7e,2025-05-30 11:53:43,TEST,prin_list1,0
40e36c,2025-05-30 14:08:35,TEST,prin_list1,0
a9bbb7,2025-05-30 14:08:39,TEST,prin_list1,0
d3cd59,2025-05-30 14:09:41,TEST,prin_list1,0
e22243,2025-05-30 14:09:52,TEST,prin_list1,0
cf7e99,2025-05-30 14:10:11,TEST,prin_list1,100
7aa2f6,2025-05-30 14:10:20,BACK,prin_list1,
1309db,2025-05-30 14:10:40,SELF,prin_list1,"{c:100,a:6,s:5}"
3debcf,2025-05-30 14:10:51,DOWN,editorint,
9ed348,2025-05-30 14:10:59,PICK,editorint,
9efcc7,2025-05-30 14:13:04,BACK,editorint,
04ee8f,2025-05-30 14:17:59,QUIT,,
53f0a0,2025-05-30 14:24:45,OPEN,,
75ce16,2025-05-30 14:25:27,DOWN,editor,
ae4ee1,2025-05-30 14:25:40,QUIT,,
cd9d5c,2025-05-30 14:26:03,OPEN,,
83f406,2025-05-30 14:26:12,PICK,editorint,
3cda44,2025-05-30 14:30:50,BACK,editorint,
9f88d1,2025-05-30 14:30:52,QUIT,,
2a388a,2025-05-30 14:31:10,OPEN,,
708812,2025-05-30 14:31:12,PICK,editorint,
ff5e52,2025-05-30 14:34:54,BACK,editorint,
1fded4,2025-06-02 09:39:50,OPEN,,
76ef34,2025-06-02 09:40:32,QUIT,,
81d888,2025-06-02 09:42:36,OPEN,,
8aa2d8,2025-06-02 09:42:59,DOWN,lista_d3,
76f573,2025-06-02 09:43:00,PICK,lista_d3,
266828,2025-06-02 09:45:33,BACK,lista_d3,
08a4e5,2025-06-02 09:46:12,PICK,vetequals,
3134ea,2025-06-02 09:46:41,BACK,vetequals,
dd1291,2025-06-02 09:46:59,PICK,lista_d3,
1f8f34,2025-06-02 09:54:28,TEST,lista_d3,0
c255cb,2025-06-02 09:54:28,SIZE,lista_d3,137
775772,2025-06-02 09:54:32,TEST,lista_d3,0
c5676e,2025-06-02 10:07:51,TEST,lista_d3,0
29cbd3,2025-06-02 10:07:51,SIZE,lista_d3,135
085052,2025-06-02 10:08:58,TEST,lista_d3,0
2d7131,2025-06-02 10:08:58,SIZE,lista_d3,135
9d81af,2025-06-02 10:09:33,TEST,lista_d3,0
49945a,2025-06-02 10:09:33,SIZE,lista_d3,135
51e2c5,2025-06-02 10:10:02,TEST,lista_d3,0
42eba5,2025-06-02 10:10:02,SIZE,lista_d3,135
de7ae5,2025-06-02 10:10:18,TEST,lista_d3,0
47ae26,2025-06-02 10:10:18,SIZE,lista_d3,130
d7ad97,2025-06-02 10:10:31,TEST,lista_d3,25
5fbe4c,2025-06-02 10:10:31,SIZE,lista_d3,130
abdc21,2025-06-02 10:14:30,TEST,lista_d3,25
c91113,2025-06-02 10:14:30,SIZE,lista_d3,146
3a6d3e,2025-06-02 10:15:12,TEST,lista_d3,25
cb3aab,2025-06-02 10:15:12,SIZE,lista_d3,146
04e695,2025-06-02 10:17:33,TEST,lista_d3,50
b47147,2025-06-02 10:17:33,SIZE,lista_d3,160
239a1d,2025-06-02 10:31:32,TEST,lista_d3,50
e56b76,2025-06-02 10:31:32,SIZE,lista_d3,181
5f412a,2025-06-02 10:31:47,TEST,lista_d3,50
aa89cb,2025-06-02 10:31:47,SIZE,lista_d3,181
8b6fac,2025-06-02 10:32:02,TEST,lista_d3,50
c5c975,2025-06-02 10:32:02,SIZE,lista_d3,181
b69c50,2025-06-02 10:37:15,TEST,lista_d3,75
e3b01a,2025-06-02 10:37:15,SIZE,lista_d3,170
7bec1d,2025-06-02 10:37:57,TEST,lista_d3,100
4d1f1a,2025-06-02 10:37:57,SIZE,lista_d3,196
9e7236,2025-06-02 10:38:02,BACK,lista_d3,
0c7ef5,2025-06-02 10:38:19,SELF,lista_d3,"{c:100,a:6,s:5,clear:4,fun:5,easy:3}"
9925de,2025-06-02 10:38:31,DOWN,prin_list2,
768743,2025-06-02 10:38:37,PICK,bettersearch,
f7750f,2025-06-02 10:38:53,OPEN,,
068b84,2025-06-02 10:39:04,PICK,bettersearch,
cd8c7d,2025-06-02 10:44:19,OPEN,,
774896,2025-06-02 10:44:22,PICK,bettersearch,
862730,2025-06-02 10:47:07,TEST,bettersearch,100
554fb2,2025-06-02 10:47:07,SIZE,bettersearch,49
3fbe3f,2025-06-02 10:47:10,BACK,bettersearch,
3b7ae6,2025-06-02 10:47:41,SELF,bettersearch,"{c:100,a:6,s:5,clear:4,fun:5,easy:3}"
bb596e,2025-06-02 10:47:58,PICK,prin_list2,
b0bf41,2025-06-02 19:23:04,OPEN,,
4cd0e4,2025-06-02 19:23:28,PICK,prin_list2,
aeeee4,2025-06-02 19:32:02,TEST,prin_list2,0
352931,2025-06-02 19:32:02,SIZE,prin_list2,77
a48c25,2025-06-02 19:32:09,TEST,prin_list2,0
eaad73,2025-06-02 19:32:33,TEST,prin_list2,0
1f22c1,2025-06-02 19:32:33,SIZE,prin_list2,77
f6325e,2025-06-02 19:33:14,TEST,prin_list2,0
23f222,2025-06-02 19:33:14,SIZE,prin_list2,77
71b7e4,2025-06-02 19:33:52,TEST,prin_list2,0
dba8b2,2025-06-02 19:33:52,SIZE,prin_list2,77
4227f6,2025-06-02 19:48:12,TEST,prin_list2,0
62c371,2025-06-02 19:48:12,SIZE,prin_list2,73
1d3e3a,2025-06-02 19:48:17,TEST,prin_list2,0
7dfb6d,2025-06-02 19:49:06,TEST,prin_list2,0
d2e79e,2025-06-02 19:49:06,SIZE,prin_list2,73
877afe,2025-06-02 19:49:10,TEST,prin_list2,0
