ab0c1f,2025-04-02 10:32:05,OPEN,,
b8d210,2025-06-02 19:49:14,TEST,prin_list2,0
814cca,2025-06-02 19:49:41,BACK,prin_list2,
3b6ca3,2025-06-03 08:24:04,OPEN,,
4339f5,2025-06-03 08:24:16,QUIT,,
69a991,2025-06-03 08:25:49,OPEN,,
ba0c02,2025-06-03 08:26:25,OPEN,,
9c25e9,2025-06-03 08:27:10,PICK,lista_d4,
a6620f,2025-06-03 08:27:32,BACK,lista_d4,
a30d10,2025-06-03 08:30:18,PICK,lista_d4,
397928,2025-06-03 08:30:20,BACK,lista_d4,
18a615,2025-06-03 08:30:22,PICK,lista_d4,
51359a,2025-06-03 08:31:18,TEST,lista_d4,100
0e7867,2025-06-03 08:31:18,SIZE,lista_d4,147
bf66ec,2025-06-03 08:31:19,BACK,lista_d4,
be8571,2025-06-03 08:31:28,SELF,lista_d4,"{c:100,a:6,s:5,clear:4,fun:4,easy:5}"
ee278a,2025-06-03 08:31:35,SELF,lista_d3,"{c:100,a:6,s:5,clear:4,fun:5,easy:3}"
42c47d,2025-06-03 08:31:41,SELF,prin_list1,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
4a983e,2025-06-03 08:31:48,PICK,prin_list1,
f48529,2025-06-03 08:32:44,TEST,prin_list1,100
e794f3,2025-06-03 08:32:44,SIZE,prin_list1,80
960843,2025-06-03 08:32:53,BACK,prin_list1,
caa5c9,2025-06-03 08:32:57,SELF,prin_list1,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
f6cd0a,2025-06-03 08:33:11,SELF,lista_d2,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
47b786,2025-06-03 08:33:16,PICK,lista_d2,
875124,2025-06-03 08:33:25,BACK,lista_d2,
d7bdde,2025-06-03 08:52:51,PICK,prin_list2,
6a2780,2025-06-03 08:53:22,TEST,prin_list2,0
9d3a20,2025-06-03 08:55:52,TEST,prin_list2,30
42af5c,2025-06-03 08:55:52,SIZE,prin_list2,64
af478c,2025-06-03 08:59:20,TEST,prin_list2,30
451727,2025-06-03 08:59:20,SIZE,prin_list2,68
255da2,2025-06-03 09:00:04,TEST,prin_list2,100
271896,2025-06-03 09:00:04,SIZE,prin_list2,69
9b7463,2025-06-03 09:00:37,TEST,prin_list2,100
3f5cad,2025-06-03 09:00:37,SIZE,prin_list2,66
0bbffa,2025-06-03 09:00:40,BACK,prin_list2,
2d0195,2025-06-03 09:01:10,SELF,prin_list2,"{c:100,a:6,s:5,clear:4,fun:5,easy:3}"
4abba0,2025-06-03 09:01:11,PICK,prin_list2,
a88f98,2025-06-03 09:01:13,BACK,prin_list2,
56f25e,2025-06-03 09:01:31,DOWN,editor,
7ebdbd,2025-06-03 09:01:32,PICK,editor,
5e1318,2025-06-03 10:23:51,TEST,editor,0
9dcaf2,2025-06-03 10:23:51,SIZE,editor,94
53f574,2025-06-03 10:23:55,TEST,editor,0
9bf298,2025-06-03 10:24:11,TEST,editor,0
054865,2025-06-03 10:24:11,SIZE,editor,94
bc2664,2025-06-03 10:24:44,TEST,editor,0
5731d0,2025-06-03 10:24:44,SIZE,editor,95
094fa3,2025-06-03 10:25:07,TEST,editor,0
77d659,2025-06-03 10:25:07,SIZE,editor,95
d57688,2025-06-03 10:25:26,TEST,editor,0
f8c6c8,2025-06-03 10:25:26,SIZE,editor,95
2b1c0d,2025-06-03 10:30:02,TEST,editor,0
a4870a,2025-06-03 10:30:02,SIZE,editor,93
486074,2025-06-03 23:50:55,OPEN,,
dbf32e,2025-06-03 23:53:30,PICK,editor,
7b0767,2025-06-03 23:53:34,TEST,editor,0
3a1db0,2025-06-03 23:53:50,TEST,editor,0
3f85be,2025-06-03 23:53:50,SIZE,editor,93
e85be9,2025-06-03 23:53:52,TEST,editor,0
6007f1,2025-06-03 23:54:27,TEST,editor,0
5aa8e1,2025-06-03 23:54:27,SIZE,editor,93
133a20,2025-06-03 23:54:59,TEST,editor,0
8a530b,2025-06-03 23:54:59,SIZE,editor,93
a1800c,2025-06-03 23:55:01,TEST,editor,0
f78494,2025-06-03 23:55:40,TEST,editor,0
910c14,2025-06-03 23:55:40,SIZE,editor,94
129421,2025-06-03 23:58:00,TEST,editor,0
9a58cc,2025-06-03 23:58:00,SIZE,editor,97
2afa50,2025-06-03 23:58:02,TEST,editor,0
9bc795,2025-06-04 11:59:51,OPEN,,
9f14c0,2025-06-04 11:59:56,PICK,editor,
9f6ae6,2025-06-04 12:07:13,TEST,editor,0
98136a,2025-06-04 12:07:13,SIZE,editor,99
f37c06,2025-06-04 12:07:24,TEST,editor,0
482410,2025-06-04 12:07:24,SIZE,editor,99
c03604,2025-06-04 12:09:27,TEST,editor,0
a1dcbf,2025-06-04 12:09:27,SIZE,editor,101
8bdeb7,2025-06-04 12:14:01,TEST,editor,0
444b59,2025-06-04 12:14:02,SIZE,editor,145
6ba686,2025-06-04 12:15:59,TEST,editor,0
738538,2025-06-04 12:15:59,SIZE,editor,146
34b56d,2025-06-04 12:16:19,TEST,editor,0
c46fb9,2025-06-04 12:16:19,SIZE,editor,146
5ba501,2025-06-04 12:38:08,TEST,editor,0
6cb192,2025-06-04 12:38:08,SIZE,editor,146
c9785b,2025-06-04 12:38:27,TEST,editor,0
244462,2025-06-04 12:38:27,SIZE,editor,146
71b8db,2025-06-04 12:39:19,TEST,editor,0
d3dfe5,2025-06-04 12:39:19,SIZE,editor,146
bbe7cb,2025-06-04 12:39:31,TEST,editor,0
65b86d,2025-06-04 12:39:31,SIZE,editor,146
1f58a5,2025-06-04 12:39:42,TEST,editor,0
91e915,2025-06-04 12:39:42,SIZE,editor,146
bd4c3f,2025-06-04 12:39:51,TEST,editor,0
e1ed6d,2025-06-04 12:39:51,SIZE,editor,146
3b012a,2025-06-04 12:40:12,TEST,editor,0
cfe281,2025-06-04 12:40:12,SIZE,editor,146
b7f9a2,2025-06-04 12:40:43,TEST,editor,0
7ae42c,2025-06-04 12:40:43,SIZE,editor,147
0441f5,2025-06-04 12:40:50,TEST,editor,0
62d271,2025-06-04 12:40:50,SIZE,editor,147
a0e7e3,2025-06-04 12:46:24,TEST,editor,0
e3e4cb,2025-06-04 12:46:24,SIZE,editor,147
a7f4bb,2025-06-04 12:47:43,TEST,editor,0
580bc7,2025-06-04 12:47:43,SIZE,editor,147
11bf85,2025-06-04 12:48:39,TEST,editor,100
1e5e1a,2025-06-04 12:48:39,SIZE,editor,147
cb6fee,2025-06-04 12:48:41,BACK,editor,
4b8882,2025-06-04 12:48:51,SELF,editor,"{c:100,a:6,s:0,clear:0,fun:0,easy:0}"
d7ea4d,2025-06-04 12:48:58,SELF,editor,"{c:100,a:6,s:5,clear:0,fun:0,easy:0}"
898212,2025-06-04 12:49:04,DOWN,controlz,
7c447e,2025-06-04 12:49:06,PICK,controlz,
4cdfb0,2025-06-04 13:02:19,TEST,controlz,46
83f5cb,2025-06-04 13:02:19,SIZE,controlz,143
f538aa,2025-06-04 13:02:31,BACK,controlz,
41dbc0,2025-06-04 13:02:58,SELF,controlz,"{c:40,a:5,s:3,clear:0,fun:0,easy:0}"
dd3b54,2025-06-04 13:03:22,QUIT,,
465ad9,2025-06-04 13:04:39,OPEN,,
a29408,2025-06-04 13:05:10,DOWN,bufferring,
ff5591,2025-06-04 13:09:44,PICK,bufferring,
577143,2025-06-04 13:10:19,TEST,bufferring,0
e16628,2025-06-04 13:10:19,SIZE,bufferring,110
4345b2,2025-06-04 13:13:20,TEST,bufferring,0
a382aa,2025-06-04 13:13:20,SIZE,bufferring,138
2a000e,2025-06-04 13:13:39,TEST,bufferring,16
bc7070,2025-06-04 13:13:39,SIZE,bufferring,139
6f5ee1,2025-06-04 13:16:19,TEST,bufferring,16
a18b63,2025-06-04 13:16:19,SIZE,bufferring,157
bbfa21,2025-06-04 13:17:45,TEST,bufferring,16
57ed8a,2025-06-04 13:17:45,SIZE,bufferring,158
56de3a,2025-06-04 13:18:56,TEST,bufferring,50
765ea9,2025-06-04 13:18:56,SIZE,bufferring,178
9048f1,2025-06-04 13:19:22,TEST,bufferring,83
408f33,2025-06-04 13:19:22,SIZE,bufferring,178
8f720a,2025-06-04 13:20:14,BACK,bufferring,
b5fd38,2025-06-04 13:20:20,PICK,bufferring,
d19d54,2025-06-04 13:20:22,BACK,bufferring,
9c6a10,2025-06-04 13:20:25,PICK,bufferring,
941929,2025-06-04 13:23:04,TEST,bufferring,16
ecec31,2025-06-04 13:23:04,SIZE,bufferring,190
1e7b5a,2025-06-04 13:23:08,TEST,bufferring,16
debd65,2025-06-04 13:23:13,TEST,bufferring,83
82a4e4,2025-06-04 13:23:13,SIZE,bufferring,190
a35613,2025-06-04 13:25:48,BACK,bufferring,
405914,2025-06-04 13:26:42,SELF,ListaIda,"{c:100,a:0,s:0,clear:0,fun:0,easy:0}"
d2ff33,2025-06-04 13:26:48,SELF,ListalinkadaIdavolta,"{c:100,a:6,s:0,clear:0,fun:0,easy:0}"
6c7ce6,2025-06-04 13:27:04,SELF,ListaIda,"{c:100,a:3,s:3,clear:0,fun:0,easy:0}"
96e29c,2025-06-04 13:27:11,SELF,ListalinkadaIdavolta,"{c:100,a:3,s:0,clear:0,fun:0,easy:0}"
41c728,2025-06-04 13:27:36,PICK,bufferring,
82eda8,2025-06-04 13:27:41,TEST,bufferring,83
df81d5,2025-06-04 13:31:50,TEST,bufferring,83
55476d,2025-06-04 13:32:20,TEST,bufferring,83
3c5794,2025-06-04 13:51:43,TEST,bufferring,100
150ff3,2025-06-04 13:51:43,SIZE,bufferring,190
094874,2025-06-04 13:51:46,BACK,bufferring,
579d3d,2025-06-04 13:51:59,SELF,bufferring,"{c:100,a:6,s:5,clear:0,fun:0,easy:0}"
bd37c6,2025-06-04 13:53:15,QUIT,,
32ddf7,2025-06-06 09:42:07,OPEN,,
a70346,2025-06-06 09:43:16,DOWN,fila_enc,
1b8d0d,2025-06-06 09:43:17,PICK,fila_enc,
b3fe64,2025-06-06 09:45:24,TEST,fila_enc,0
57f697,2025-06-06 09:45:24,SIZE,fila_enc,84
a305e3,2025-06-06 09:45:26,TEST,fila_enc,0
0375e1,2025-06-06 09:48:45,TEST,fila_enc,0
ee5bbb,2025-06-06 09:48:45,SIZE,fila_enc,97
408aba,2025-06-06 09:49:31,TEST,fila_enc,33
3f9736,2025-06-06 09:49:31,SIZE,fila_enc,98
77c0fc,2025-06-06 09:49:42,TEST,fila_enc,0
177176,2025-06-06 09:49:42,SIZE,fila_enc,98
75ab30,2025-06-06 09:49:43,TEST,fila_enc,0
d9b055,2025-06-06 09:49:54,TEST,fila_enc,33
3713cd,2025-06-06 09:49:54,SIZE,fila_enc,98
f1dcbf,2025-06-06 09:53:13,TEST,fila_enc,66
cd6d45,2025-06-06 09:53:13,SIZE,fila_enc,112
2ac819,2025-06-06 09:53:50,TEST,fila_enc,66
c1d882,2025-06-06 09:53:50,SIZE,fila_enc,112
6dcc44,2025-06-06 09:54:07,BACK,fila_enc,
56628d,2025-06-06 09:54:11,PICK,fila_enc,
7198aa,2025-06-06 09:54:16,TEST,fila_enc,66
57e6dd,2025-06-06 09:54:16,SIZE,fila_enc,114
a90bd9,2025-06-06 09:55:57,TEST,fila_enc,0
38780e,2025-06-06 09:55:57,SIZE,fila_enc,121
043627,2025-06-06 09:55:59,TEST,fila_enc,0
fe2454,2025-06-06 09:56:14,TEST,fila_enc,66
0f4afe,2025-06-06 09:56:14,SIZE,fila_enc,121
2cee87,2025-06-06 10:04:59,TEST,fila_enc,66
a1409d,2025-06-06 10:04:59,SIZE,fila_enc,128
71f688,2025-06-06 10:05:25,TEST,fila_enc,0
0066b6,2025-06-06 10:05:25,SIZE,fila_enc,128
b30e2e,2025-06-06 10:06:48,TEST,fila_enc,0
b82cf6,2025-06-06 10:06:48,SIZE,fila_enc,129
1bc64f,2025-06-06 10:06:48,TEST,fila_enc,0
40d996,2025-06-06 10:06:48,SIZE,fila_enc,129
0410db,2025-06-06 10:07:33,TEST,fila_enc,66
712930,2025-06-06 10:07:33,SIZE,fila_enc,129
f5ae40,2025-06-06 10:08:19,TEST,fila_enc,100
29b501,2025-06-06 10:08:19,SIZE,fila_enc,129
8df66d,2025-06-06 10:08:21,BACK,fila_enc,
8b412d,2025-06-06 10:09:07,SELF,fila_enc,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
855e34,2025-06-06 10:10:01,DOWN,pilha,
0078fe,2025-06-09 08:10:25,OPEN,,
fc7d6b,2025-06-09 08:10:37,PICK,pilha,
4a91af,2025-06-09 08:12:12,TEST,pilha,0
0175ce,2025-06-09 08:12:12,SIZE,pilha,84
259e91,2025-06-09 08:12:12,TEST,pilha,0
ce6b20,2025-06-09 08:12:12,SIZE,pilha,84
f24bdd,2025-06-09 08:12:32,TEST,pilha,0
75c7c7,2025-06-09 08:12:32,SIZE,pilha,85
4f11b7,2025-06-09 08:16:46,TEST,pilha,0
132189,2025-06-09 08:16:46,SIZE,pilha,87
01de6b,2025-06-09 08:16:56,TEST,pilha,0
b14e28,2025-06-09 08:16:56,SIZE,pilha,87
0330ad,2025-06-09 08:21:33,TEST,pilha,0
9c91fb,2025-06-09 08:21:33,SIZE,pilha,98
92a73f,2025-06-09 08:21:50,TEST,pilha,0
4541c3,2025-06-09 08:21:51,SIZE,pilha,98
d96722,2025-06-09 08:23:14,TEST,pilha,0
528d5a,2025-06-09 08:23:14,SIZE,pilha,101
8548d6,2025-06-09 08:23:40,TEST,pilha,0
54d9bc,2025-06-09 08:23:40,SIZE,pilha,100
c3dbfa,2025-06-09 08:24:04,TEST,pilha,0
f4c141,2025-06-09 08:24:04,SIZE,pilha,100
81769d,2025-06-09 08:24:23,TEST,pilha,0
5d40b9,2025-06-09 08:24:23,SIZE,pilha,99
cc55f0,2025-06-09 08:24:32,TEST,pilha,33
3ec979,2025-06-09 08:24:32,SIZE,pilha,99
4c4381,2025-06-09 08:29:06,TEST,pilha,33
23873a,2025-06-09 08:29:06,SIZE,pilha,109
45b66b,2025-06-09 08:30:07,TEST,pilha,0
023fc8,2025-06-09 08:30:08,SIZE,pilha,109
2c7456,2025-06-09 08:32:34,TEST,pilha,33
830e4e,2025-06-09 08:32:34,SIZE,pilha,111
6fa14a,2025-06-09 08:32:51,TEST,pilha,33
0a07c6,2025-06-09 08:32:51,SIZE,pilha,109
b7c24c,2025-06-09 08:33:54,TEST,pilha,33
ebb409,2025-06-09 08:33:54,SIZE,pilha,109
475fd2,2025-06-09 08:35:59,TEST,pilha,33
9cefd3,2025-06-09 08:35:59,SIZE,pilha,117
91f866,2025-06-09 08:37:54,TEST,pilha,33
511c6a,2025-06-09 08:37:54,SIZE,pilha,119
24492c,2025-06-09 08:39:07,TEST,pilha,33
ebb77a,2025-06-09 08:39:07,SIZE,pilha,120
76442f,2025-06-09 08:39:25,BACK,pilha,
bfc0a6,2025-06-09 08:39:29,PICK,pilha,
7f2cc2,2025-06-09 08:39:40,TEST,pilha,33
0286b2,2025-06-09 08:40:24,TEST,pilha,33
5fb282,2025-06-09 08:40:24,SIZE,pilha,120
d7734e,2025-06-09 08:42:05,TEST,pilha,33
852f10,2025-06-09 08:42:05,SIZE,pilha,120
daaa3e,2025-06-09 08:42:47,TEST,pilha,0
458a05,2025-06-09 08:42:47,SIZE,pilha,120
ca0dee,2025-06-09 08:43:05,TEST,pilha,33
4a48de,2025-06-09 08:43:05,SIZE,pilha,120
33b1dd,2025-06-09 08:43:46,TEST,pilha,66
597428,2025-06-09 08:43:46,SIZE,pilha,120
cb7e64,2025-06-09 08:43:50,TEST,pilha,66
87b8f3,2025-06-09 08:46:23,TEST,pilha,66
8d3c21,2025-06-09 08:46:23,SIZE,pilha,121
c04a70,2025-06-09 08:47:10,TEST,pilha,33
525dfa,2025-06-09 08:47:10,SIZE,pilha,121
4653d0,2025-06-09 08:47:24,TEST,pilha,66
6c0023,2025-06-09 08:47:24,SIZE,pilha,121
b01151,2025-06-09 08:47:25,TEST,pilha,66
00cdfb,2025-06-09 08:48:39,TEST,pilha,66
2969d9,2025-06-09 08:48:39,SIZE,pilha,121
23ac79,2025-06-09 08:48:55,TEST,pilha,66
897f08,2025-06-09 08:48:55,SIZE,pilha,121
6a5a11,2025-06-09 08:49:27,TEST,pilha,66
07cb1a,2025-06-09 08:49:27,SIZE,pilha,121
cb2843,2025-06-09 08:49:42,TEST,pilha,66
29eefa,2025-06-09 08:49:42,SIZE,pilha,121
f6be1f,2025-06-09 08:50:14,TEST,pilha,66
22a926,2025-06-09 08:50:14,SIZE,pilha,121
589ac8,2025-06-09 08:50:35,TEST,pilha,66
f80b6e,2025-06-09 08:50:35,SIZE,pilha,121
16a861,2025-06-09 08:51:39,OPEN,,
7bfa9b,2025-06-09 08:51:43,PICK,pilha,
636210,2025-06-09 08:51:47,TEST,pilha,66
8ee8ad,2025-06-09 09:03:18,TEST,pilha,0
ca762f,2025-06-09 09:03:18,SIZE,pilha,122
2cf7b3,2025-06-09 09:03:23,TEST,pilha,66
61bf71,2025-06-09 09:03:45,TEST,pilha,0
2d00cf,2025-06-09 09:03:45,SIZE,pilha,122
b47378,2025-06-09 09:03:48,TEST,pilha,100
5c053c,2025-06-09 09:03:52,TEST,pilha,100
2aa7fd,2025-06-09 09:03:53,BACK,pilha,
2be195,2025-06-09 09:04:06,SELF,pilha,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
069e3d,2025-06-09 09:05:24,DOWN,queimando,
b16d86,2025-06-09 09:05:25,PICK,queimando,
f20922,2025-06-09 09:05:29,BACK,queimando,
cc2a9e,2025-06-09 09:43:40,QUIT,,
43531f,2025-06-11 18:50:30,OPEN,,
5e26c6,2025-06-11 18:50:58,QUIT,,
ef00f1,2025-06-11 18:51:06,OPEN,,
1f26de,2025-06-11 18:51:28,QUIT,,
d1eaf9,2025-06-11 18:52:07,OPEN,,
b34543,2025-06-11 18:52:25,DOWN,chaves,
61eab0,2025-06-11 18:57:19,PICK,chaves,
ad1b8f,2025-06-11 18:57:20,TEST,chaves,0
0254f7,2025-06-11 18:57:20,SIZE,chaves,63
acd16c,2025-06-11 18:57:22,TEST,chaves,0
59de1a,2025-06-11 18:57:53,TEST,chaves,0
9cf1c5,2025-06-11 18:57:53,SIZE,chaves,52
ab3d61,2025-06-11 18:58:00,TEST,chaves,0
7c6d99,2025-06-11 19:28:55,TEST,chaves,0
03ccd8,2025-06-11 19:28:55,SIZE,chaves,91
7df0bd,2025-06-11 19:29:02,TEST,chaves,0
e07854,2025-06-11 19:29:50,TEST,chaves,0
ce9c9f,2025-06-11 19:29:50,SIZE,chaves,92
a2f953,2025-06-11 19:29:56,TEST,chaves,0
9f32fc,2025-06-11 19:30:13,BACK,chaves,
f5c075,2025-06-14 17:25:35,OPEN,,
126cad,2025-06-14 17:30:09,PICK,chaves,
e35324,2025-06-14 17:30:12,TEST,chaves,0
556624,2025-06-14 17:30:17,TEST,chaves,0
ff592e,2025-06-14 17:31:00,TEST,chaves,0
eee700,2025-06-14 17:31:00,SIZE,chaves,94
cd7003,2025-06-14 17:31:05,TEST,chaves,100
f39f54,2025-06-14 17:31:11,BACK,chaves,
e1c922,2025-06-14 17:31:29,SELF,chaves,"{c:100,a:6,s:5,clear:5,fun:5,easy:4}"
72396f,2025-06-14 17:31:47,DOWN,serial,
b0376d,2025-06-14 17:32:07,PICK,apagando,
ff332f,2025-06-14 17:32:12,TEST,apagando,100
9ba8d7,2025-06-14 17:32:13,BACK,apagando,
ebe58b,2025-06-14 17:32:42,SELF,gomos,"{c:100,a:6,s:5,clear:4,fun:4,easy:4}"
950468,2025-06-14 17:33:04,PICK,triangulo,
858b68,2025-06-14 17:33:07,TEST,triangulo,100
8c94f2,2025-06-14 17:33:08,BACK,triangulo,
a86d51,2025-06-14 17:33:15,SELF,triangulo,"{c:100,a:6,s:5,clear:4,fun:5,easy:4}"
c80d5d,2025-06-14 17:33:15,PICK,triangulo,
6dbe1b,2025-06-14 17:33:17,TEST,triangulo,100
2b9efe,2025-06-14 17:33:17,BACK,triangulo,
5c942e,2025-06-14 17:33:38,SELF,resto,"{c:100,a:6,s:5,clear:5,fun:4,easy:5}"
6b0c02,2025-06-14 17:33:49,SELF,treinando,"{c:100,a:6,s:5,clear:4,fun:4,easy:2}"
850da5,2025-06-14 17:34:01,QUIT,,
a04337,2025-06-14 17:39:26,OPEN,,
f2dcdc,2025-06-14 17:47:56,PICK,serial,
488c55,2025-06-14 18:18:30,TEST,serial,0
2086a3,2025-06-14 18:18:30,SIZE,serial,24
d21fca,2025-06-14 18:18:34,TEST,serial,0
70f342,2025-06-14 18:28:43,TEST,serial,0
99bcb2,2025-06-14 18:28:43,SIZE,serial,70
aa2325,2025-06-17 09:59:17,OPEN,,
aa2347,2025-06-17 10:00:16,QUIT,,
24f814,2025-06-17 10:04:24,OPEN,,
fd1b72,2025-06-17 10:05:13,QUIT,,
f6d414,2025-06-17 10:14:20,OPEN,,
8003aa,2025-06-17 10:14:27,PICK,serial,
8b1753,2025-06-17 10:14:29,TEST,serial,0
176269,2025-06-17 10:14:29,SIZE,serial,75
fa7111,2025-06-17 10:14:32,TEST,serial,0
fe754f,2025-06-17 10:16:02,TEST,serial,0
5931e0,2025-06-17 10:16:02,SIZE,serial,83
72952d,2025-06-17 10:29:54,BACK,serial,
3c5156,2025-06-17 10:41:26,SELF,sudoku,"{c:80,a:2,s:2,clear:0,fun:0,easy:0}"
2a2461,2025-06-17 10:41:47,SELF,distancia,"{c:100,a:4,s:4,clear:4,fun:4,easy:2}"
15dabe,2025-06-17 11:15:59,PICK,queimada,
71c5b6,2025-06-17 11:16:53,TEST,queimada,0
8276ea,2025-06-17 11:16:53,SIZE,queimada,55
136bc2,2025-06-17 11:16:57,TEST,queimada,100
882b37,2025-06-17 11:20:41,BACK,queimada,
878a1a,2025-06-17 22:22:45,OPEN,,
25ba43,2025-06-17 22:23:05,DOWN,caminho,
597c84,2025-06-17 22:23:28,PICK,serial,
1ebf8a,2025-06-17 22:23:53,TEST,serial,0
b4eebe,2025-06-17 22:23:55,TEST,serial,0
70f582,2025-06-17 22:23:57,TEST,serial,0
c478d2,2025-06-17 22:23:57,BACK,serial,
91b317,2025-06-17 22:24:01,QUIT,,
ae109b,2025-06-17 22:24:05,OPEN,,
6d4073,2025-06-17 22:24:17,DOWN,escada,
f67583,2025-06-17 22:24:33,PICK,escada,
32eb16,2025-06-18 10:29:08,OPEN,,
378e61,2025-06-18 10:33:58,PICK,escada,
bc768b,2025-06-18 10:34:02,BACK,escada,
3f34ba,2025-06-18 10:34:12,PICK,serial,
e21960,2025-06-18 10:34:36,BACK,serial,
316a2b,2025-06-18 10:34:39,DOWN,serial,
241d1e,2025-06-18 10:34:41,PICK,serial,
cabf9d,2025-06-18 10:37:13,BACK,serial,
9bc064,2025-06-18 10:48:56,PICK,sudoku,
d0f27e,2025-06-18 10:48:58,TEST,sudoku,0
8ea9e3,2025-06-18 10:49:05,TEST,sudoku,80
db1b83,2025-06-18 10:49:50,BACK,sudoku,
a269a4,2025-06-18 11:20:17,PICK,serial,
612104,2025-06-18 11:21:43,TEST,serial,0
900cd3,2025-06-18 11:21:43,SIZE,serial,34
8bf117,2025-06-18 22:22:22,OPEN,,
896025,2025-06-18 22:25:06,PICK,escada,
e3945a,2025-06-18 22:25:07,TEST,escada,0
47f490,2025-06-18 22:25:07,SIZE,escada,22
9f308b,2025-06-18 22:25:11,TEST,escada,3
73abf3,2025-06-18 22:25:18,TEST,escada,3
3d8aa5,2025-06-18 22:30:50,TEST,escada,3
4be45a,2025-06-18 22:30:50,SIZE,escada,31
76a4e6,2025-06-18 22:31:41,TEST,escada,13
efb1a5,2025-06-18 22:31:41,SIZE,escada,27
0e8557,2025-06-18 22:32:00,TEST,escada,6
cae8a6,2025-06-18 22:32:00,SIZE,escada,27
ea1d44,2025-06-18 22:32:09,TEST,escada,6
4c5c53,2025-06-18 22:36:46,TEST,escada,6
65f1a2,2025-06-18 22:36:46,SIZE,escada,25
69ea86,2025-06-18 22:37:17,TEST,escada,100
586eb9,2025-06-18 22:37:17,SIZE,escada,28
5aad45,2025-06-18 22:37:19,BACK,escada,
238324,2025-06-18 22:37:34,SELF,escada,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
19b17e,2025-06-18 22:37:59,SELF,escada,"{c:100,a:6,s:5,clear:5,fun:5,easy:5}"
8e5805,2025-06-18 22:44:31,QUIT,,
f15bee,2025-06-18 22:45:36,OPEN,,
fcb6ce,2025-06-18 22:45:46,DOWN,serial,
ee89b9,2025-06-18 22:45:47,PICK,serial,
03b3f2,2025-06-18 22:58:23,TEST,serial,0
b0ad81,2025-06-18 22:58:23,SIZE,serial,25
e0fb12,2025-06-18 22:58:25,TEST,serial,0
66f50d,2025-06-18 22:58:25,BACK,serial,
bcca4a,2025-06-18 22:58:25,QUIT,,
9bfded,2025-06-18 22:58:29,OPEN,,
a8e972,2025-06-18 22:58:31,PICK,serial,
3ce40c,2025-06-18 22:58:34,TEST,serial,0
a120f5,2025-06-24 01:09:10,OPEN,,
